时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-05-06 02:51:05,运转.运转,600,599,0,0,0,0,0,830
2015-05-06 02:51:10,运转.运转,600,599,1,1,0,1,0,825
2015-05-06 02:51:15,运转.运转,599,599,1,1,0,1,-1,819
2015-05-06 02:51:20,运转.运转,600,599,0,0,2,0,0,815
2015-05-06 02:51:25,运转.运转,599,600,1,1,0,1,-1,811
2015-05-06 02:51:30,运转.运转,600,600,0,0,2,0,0,807
2015-05-06 02:51:35,运转.运转,600,601,1,1,0,1,-1,803
2015-05-06 02:51:40,运转.运转,600,600,0,0,2,0,0,799
2015-05-06 02:51:45,运转.运转,600,599,1,1,0,1,-1,795
2015-05-06 02:51:50,运转.运转,599,599,0,0,1,0,0,791
2015-05-06 02:51:55,运转.运转,599,601,1,1,0,1,-1,787
2015-05-06 02:52:00,运转.运转,600,599,0,0,2,0,0,783
2015-05-06 02:52:05,运转.运转,600,599,1,1,0,1,0,779
2015-05-06 02:52:10,运转.运转,600,599,1,1,0,1,0,784
2015-05-06 02:52:15,运转.运转,600,599,1,1,0,1,-1,789
2015-05-06 02:52:20,运转.运转,600,599,0,0,1,0,0,794
2015-05-06 02:52:25,运转.运转,600,598,0,0,0,0,0,799
2015-05-06 02:52:30,运转.运转,600,598,0,0,2,0,0,804
2015-05-06 02:52:35,运转.运转,600,602,0,0,2,0,0,809
2015-05-06 02:52:40,运转.运转,599,602,1,1,0,1,-1,814
2015-05-06 02:52:45,运转.运转,599,603,1,1,0,1,0,819
2015-05-06 02:52:50,运转.运转,599,602,0,0,2,0,0,824
2015-05-06 02:52:55,运转.运转,600,602,1,1,0,1,-1,829
2015-05-06 02:53:00,运转.运转,600,602,1,1,0,1,-1,834
2015-05-06 02:53:05,运转.运转,600,602,1,1,0,1,-1,830
2015-05-06 02:53:10,运转.运转,600,601,1,1,0,1,0,825
2015-05-06 02:53:15,运转.运转,599,603,1,1,0,1,0,830
2015-05-06 02:53:20,运转.运转,599,603,1,1,0,1,-1,825
2015-05-06 02:53:25,运转.运转,600,603,0,0,0,0,0,819
2015-05-06 02:53:30,运转.运转,600,605,0,0,1,0,0,815
2015-05-06 02:53:35,运转.运转,599,605,0,0,0,0,0,811
2015-05-06 02:53:40,运转.运转,600,605,0,0,0,0,0,807
2015-05-06 02:53:45,运转.运转,599,605,0,0,2,0,0,803
2015-05-06 02:53:50,运转.运转,600,605,1,1,0,1,0,799
2015-05-06 02:53:55,运转.运转,599,605,0,0,0,0,0,795
2015-05-06 02:54:00,运转.运转,599,605,0,0,2,0,0,791
2015-05-06 02:54:05,运转.运转,599,605,0,0,2,0,0,787
2015-05-06 02:54:10,运转.运转,600,606,1,1,0,1,0,783
2015-05-06 02:54:15,运转.运转,599,605,1,1,0,1,0,779
2015-05-06 02:54:20,运转.运转,600,606,1,1,0,1,-1,784
2015-05-06 02:54:25,运转.运转,600,604,1,1,0,1,0,789
2015-05-06 02:54:30,运转.运转,599,604,1,1,0,1,-1,794
2015-05-06 02:54:35,运转.运转,600,605,0,0,1,0,0,799
2015-05-06 02:54:40,运转.运转,600,606,1,1,0,1,0,804
2015-05-06 02:54:45,运转.运转,600,605,0,0,0,0,0,809
2015-05-06 02:54:50,运转.运转,600,605,0,0,1,0,0,814
2015-05-06 02:54:55,运转.运转,600,604,1,1,0,1,-1,819
2015-05-06 02:55:00,运转.运转,600,604,1,1,0,1,-1,824
2015-05-06 02:55:05,运转.运转,599,604,1,1,0,1,-1,829
2015-05-06 02:55:10,运转.运转,600,604,1,1,0,1,0,834
2015-05-06 02:55:15,运转.运转,600,604,1,1,0,1,-1,830
2015-05-06 02:55:20,运转.运转,599,604,1,1,0,1,-1,825
2015-05-06 02:55:25,运转.运转,600,604,0,0,2,0,0,830
